age_code_filter	age_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
65_	65+	Litere.net	litere.net	1504323906337545	Facebook	10	1	235357	106860	195	40
65_	65+	Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	170	1	235162	60403	4570	258
65_	65+	Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	25	1	234778	70008	997	105
65_	65+	Syre		1531320107133721	Facebook	74	1	234598	58453	3154	889
65_	65+	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	73	1	233970	71125	869	28
65_	65+	Приоритети	БЗНС	1163987410423594	Facebook	56	1	233052	82048	1183	21
65_	65+	Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	6	1	231553	110693	1311	253
65_	65+	Fiat Professional France		346353942508593	Facebook	2	1	231393	92592	2313	462
65_	65+	Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	28	1	231303	101610	1403	522
65_	65+	Vandebron		263935850440177	Facebook	11	1	230284	96446	1522	309
65_	65+	School Cuts	National Education Union	871798409656672	Facebook	63	1	229139	49518	2201	397
65_	65+	Aides énergétiques pour tous		789578834730248	Facebook	16	1	228156	92639	2703	590
65_	65+	Michela Giuffrida		656848937718109	Facebook	35	1	228125	70182	922	85
65_	65+	Izquierda Unida	Izquierda Unida	74858103866	Facebook	14	1	227953	98266	966	291
65_	65+	Manometal		165855190799208	Facebook	1	1	227355	113678	113	22
65_	65+	Sverige för UNHCR		643137272398136	Facebook	83	1	226929	54458	859	233
65_	65+	UNICEF Sverige		59324455950	Facebook	13	1	226926	108814	2425	767
65_	65+	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	14	1	226446	52170	3162	715
65_	65+	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	5	1	226421	93724	2021	463
65_	65+	Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	14	1	226341	97351	737	199
65_	65+	Lizette Risgaard		547601668763372	Facebook	66	1	226225	79349	2447	667
65_	65+	Erdős Norbert		225260807491081	Facebook	1	1	226118	113059	1130	226
65_	65+	PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	22	1	224444	95872	956	223
65_	65+	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	105	1	223271	62300	1537	34
65_	65+	Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	34	1	222163	93368	681	109
65_	65+	Agence Isolation Pour Tous		568528630290119	Facebook	24	1	221044	89718	2665	609
65_	65+	Othmar Karas	Volkspartei	395638503864459	Facebook	295	1	220301	48207	5939	266
65_	65+	Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	18	1	219953	74140	983	135
65_	65+	Les Antagonistes		398415124026017	Facebook	2	1	219365	109203	2209	1088
65_	65+	Walsall Labour	The Labour Party	1933361683443372	Facebook	26	1	219027	44442	1944	348
65_	65+	Miroslav Žiak		396331590493376	Facebook	92	1	217974	52532	1557	18
65_	65+	Ruža Tomašić		1434305366791182	Facebook	37	1	217898	53938	560	0
65_	65+	Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	58	1	217489	60526	2543	456
65_	65+	Демократична България	Демократична България	995342840629890	Facebook	22	1	216949	90013	599	89
65_	65+	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	34	1	216255	69612	2406	514
65_	65+	Carlo Calenda	Siamo Europei	131887960826264	Facebook	5	1	215839	96786	1293	258
65_	65+	Aboca		295129913955200	Facebook	56	1	214216	54457	534	0
65_	65+	Valmyndigheten		1737852076287450	Facebook	1	1	213282	85313	1975	395
65_	65+	Federica Picchi	Federica Picchi	362494797700891	Facebook	46	1	213126	61382	2148	191
65_	65+	Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	80	1	212708	63130	579	24
65_	65+	European GNSS Agency		128217567344601	Facebook	3	1	212470	97735	806	242
65_	65+	The Week Junior		799576543492660	Facebook	17	1	211924	96332	1006	109
65_	65+	Danke, Freihandel.	VDMA	226651401514704	Facebook	229	1	211920	51410	2933	184
65_	65+	Bundesregierung		768905426534529	Facebook	5	1	211240	91387	1767	353
65_	65+	Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	22	1	211095	56405	2316	771
65_	65+	Daniele Viotti		138574576313444	Facebook	38	1	210624	43545	727	0
65_	65+	Referendum Commission		580832208630212	Facebook	24	1	209981	91309	1858	392
65_	65+	ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	51	1	208152	62519	1014	21
65_	65+	350.org		12185972707	Facebook	83	1	207584	47550	1062	113
65_	65+	Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	30	1	207494	62955	1459	523
65_	65+	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	86	1	206561	62045	538	119
65_	65+	Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	14	1	206425	62509	994	154
65_	65+	Saarland		882636711855443	Facebook	2	1	206392	82074	455	203
65_	65+	Tomas Tobé	Moderaterna	1829725353928210	Facebook	38	1	203877	58221	2003	478
65_	65+	Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	4	1	203365	101682	5815	1163
65_	65+	Irene Montero	Unidas Podemos	699285113542248	Facebook	4	1	203256	97312	1572	515
65_	65+	Simon Clarke MP	Simon Clarke	228249960960213	Facebook	101	1	202798	50977	2660	109
65_	65+	foodwatch France		194934737335658	Facebook	14	1	202750	68083	2274	427
65_	65+	PD Martin Cauchi Inglott		181379916072401	Facebook	44	1	201606	66229	1148	58
65_	65+	Coalition for Reform in Political Advertising UK	Alex Tait on behalf of The Coalition for Reform in Political Advertising 	275297063168071	Facebook	14	1	201599	71241	1527	350
65_	65+	Meewind		421571901231358	Facebook	1	1	199999	100000	499	100
65_	65+	Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	20	1	199850	73442	1193	263
65_	65+	Andrea Cozzolino		1449151341981719	Facebook	11	1	199831	68551	610	106
65_	65+	MSZP Budapest	MSZP Budapest	414715951917446	Facebook	37	1	199801	48811	655	151
65_	65+	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	39	1	198636	65922	697	60
65_	65+	The Fetzer Institute		115153903038	Facebook	11	1	197837	83498	1071	213
65_	65+	Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	91	1	197216	51017	1987	564
65_	65+	Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	79	1	197065	66378	1428	13
65_	65+	Frank Psaila		458318884361628	Facebook	62	1	195939	52895	1342	16
65_	65+	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	318	1	195169	46762	2110	480
65_	65+	FHE Group		1241383025915322	Facebook	1	1	194954	97477	974	194
65_	65+	Danilo Oscar Lancini		247390032110856	Facebook	36	1	194890	52331	1122	0
65_	65+	Facebook	Facebook	726281677519881	Facebook	5	1	194646	97323	975	194
65_	65+	Agence Française pour la Transition Energétique		1981871332106127	Facebook	18	1	193780	77667	857	106
65_	65+	Simona Bonafè	Simona Bonafè	145437958954905	Facebook	42	1	193445	50547	1405	0
65_	65+	Labour Leave	Labour Leave	1291676554181443	Facebook	17	1	193043	44621	1502	219
65_	65+	Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	46	1	192114	59526	647	13
65_	65+	RefugiadosSOS		550220551831041	Facebook	530	1	192065	16382	13505	18
65_	65+	NT Live	NT Live	107334993856	Facebook	116	1	191625	52976	2367	144
65_	65+	Co-operative Party		7569385657	Facebook	81	1	191555	56951	2531	304
65_	65+	Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	24	1	191533	71329	525	56
65_	65+	Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	52	1	191004	72843	1251	272
65_	65+	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	33	1	190674	55979	1612	368
65_	65+	Trending Today		311683089314196	Facebook	56	1	189919	38732	3151	444
65_	65+	Linnéa Engström		1409490812643464	Facebook	42	1	189523	48874	1542	200
65_	65+	Saine Abondance		2106701562887023	Facebook	21	1	189513	78132	2120	552
65_	65+	Mayor of London	the Greater London Authority	360322167647280	Facebook	17	1	189492	81130	1752	339
65_	65+	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	16	1	188299	57208	495	59
65_	65+	Gregoriana Tudoran		1985293741779690	Facebook	25	1	188062	50518	277	47
65_	65+	Kelemen Hunor	RMDSZ	175293925828191	Facebook	36	1	187925	44118	311	51
65_	65+	WWF UK		311627208673	Facebook	108	1	187548	75187	1895	237
65_	65+	Greens/EFA in the European Parliament		150527751674751	Facebook	16	1	187260	75077	476	83
65_	65+	Παύλος Ελευθεριάδης		768996799785550	Facebook	17	1	187161	61881	681	59
65_	65+	ExxonMobil		925007000949719	Facebook	38	1	186886	70246	2025	506
65_	65+	The Palestine Institute for Public Diplomacy		158233651450504	Facebook	8	1	186837	93419	536	105
65_	65+	SÌ Tav SÌ Lavoro		987211228033960	Facebook	17	1	186503	46127	700	0
65_	65+	Fotografiska Stockholm		142320852554	Facebook	10	1	185919	77236	139	31
65_	65+	Unis pour les Droits Humains		1642871805813802	Facebook	29	1	185087	62847	246	2
65_	65+	Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	4	1	183720	88057	276	82
65_	65+	Johan Van Overtveldt		275607285891320	Facebook	14	1	183630	69459	1352	268
65_	65+	Henrik Sundström - M		180745369170	Facebook	34	1	182973	43863	1340	354
65_	65+	Leave.EU		794492093982367	Facebook	13	1	182823	91412	1473	716
65_	65+	Òmnium Cultural		161916260510295	Facebook	12	1	182519	87628	835	154
65_	65+	Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	30	1	181391	40465	1806	452
65_	65+	Reprieve	Reprieve	107485499287	Facebook	9	1	180633	58485	1358	365
65_	65+	Mauro Parolini	Mauro Parolini 	179225584042	Facebook	32	1	180375	55710	1312	75
65_	65+	Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	6	1	179994	45000	1295	370
65_	65+	O Video do Papa		906647586037816	Facebook	2	1	179597	85557	76	13
65_	65+	Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	25	1	178980	60160	940	148
65_	65+	Héctor Illueca Ballester	Unidas Podemos	267663367485459	Facebook	14	1	178744	47317	726	99
65_	65+	Les Congolais Debout		1405739032827831	Facebook	7	1	178733	72163	150	18
65_	65+	Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	13	1	177826	69890	281	55
65_	65+	Fine Gael	Fine Gael	264172043210	Facebook	8	1	176908	73257	994	285
65_	65+	Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	12	1	175732	73675	900	349
65_	65+	Esquerda Net	Esquerda Net	116426248469551	Facebook	4	1	175112	84214	930	432
65_	65+	Matthew Hussey		525275707491504	Facebook	19	1	174621	78335	3178	652
65_	65+	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	87	1	174315	68741	474	21
65_	65+	Akcja Demokracja		277892342334350	Facebook	31	1	173956	38376	338	54
65_	65+	Pina Picierno	SocialCom	212896992084952	Facebook	62	1	172823	51874	1372	26
65_	65+	Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	72	1	172611	55687	644	96
65_	65+	Piia Kurki	Piia Kurki	270567833058986	Facebook	28	1	172182	40292	1706	249
65_	65+	Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	26	1	171910	58754	753	54
65_	65+	MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	34	1	171695	44996	671	53
65_	65+	Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	13	1	171692	39940	1047	232
65_	65+	Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	13	1	170521	66117	510	135
65_	65+	Toroczkai László		151665991681369	Facebook	11	1	170246	78105	205	65
65_	65+	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	7	1	169678	79433	286	79
65_	65+	EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	101	1	169575	58765	876	47
65_	65+	Reform Judaism in Israel		118714234854754	Facebook	18	1	169162	62565	532	116
65_	65+	INBOX	New Digital Media	369693523475596	Facebook	29	1	168954	72047	259	7
65_	65+	Evropa společně	Evropa společně	535611970260854	Facebook	54	1	168925	56720	710	119
65_	65+	Politice.net	politice.net	2546711162025064	Facebook	12	1	168754	78135	168	32
65_	65+	Vouliwatch		627330267312880	Facebook	8	1	168581	67761	383	162
65_	65+	SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	43	1	167915	53041	773	78
65_	65+	Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	38	1	167820	37790	538	115
65_	65+	Karácsony Gergely	Párbeszéd Magyarországért	193944440638410	Facebook	14	1	167810	40415	366	85
65_	65+	Milieu Centraal		177508708941577	Facebook	12	1	167694	56870	1010	277
65_	65+	Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	10	1	167371	56083	2445	461
65_	65+	Banco Mundial		152914224736727	Facebook	5	1	167274	70870	198	36
65_	65+	Traian Băsescu		361235817223309	Facebook	9	1	167100	69985	148	21
65_	65+	JW3	JW3	6587671199	Facebook	16	1	166802	62744	1807	378
65_	65+	Liberalerna	Liberalerna	132266740623	Facebook	90	1	166480	48693	1340	314
65_	65+	Video News		329122497569429	Facebook	5	1	166395	66828	208	52
65_	65+	Òmnium International		2177632682563843	Facebook	40	1	165983	66619	1491	192
65_	65+	Labour South East	The Labour Party.	123817579216	Facebook	23	1	165522	62276	2284	667
65_	65+	Entega		198244400189055	Facebook	115	1	165511	51009	2645	562
65_	65+	Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	42	1	165502	45345	799	0
65_	65+	Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	25	1	165260	43167	2486	780
65_	65+	Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	41	1	164636	32865	1134	8
65_	65+	Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	23	1	164530	57622	279	103
65_	65+	Pavel Poc	Poc Pavel	202974613060409	Facebook	19	1	163821	67174	574	148
65_	65+	Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	53	1	163241	43093	470	0
65_	65+	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	79	1	162861	47781	996	0
65_	65+	Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	22	1	162301	57714	408	138
65_	65+	Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	8	1	162077	58755	248	97
65_	65+	България на Труда и Разума - БТР		709384432421964	Facebook	9	1	161801	49604	327	24
65_	65+	Tony Blair Institute for Global Change	Tony Blair Institute for Global Change	131712588824	Facebook	14	1	161195	41743	821	124
65_	65+	Maroš Šefčovič		245361515516655	Facebook	23	1	159514	35958	732	75
65_	65+	Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	18	1	159500	74453	151	28
65_	65+	Fairtrade Foundation	The Fairtrade Foundation	88845925295	Facebook	5	1	159401	78107	968	440
65_	65+	Commission européenne en France		173257392750594	Facebook	3	1	158937	62791	323	153
65_	65+	Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	90	1	158883	50748	2602	0
65_	65+	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	10	1	158631	53372	337	76
65_	65+	Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	11	1	157518	76352	531	92
65_	65+	CCFD-Terre Solidaire		112547358788607	Facebook	8	1	157375	56831	698	224
65_	65+	Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	36	1	156418	55215	939	217
65_	65+	National Geographic		107307059419	Facebook	4	1	156386	74532	39	3
65_	65+	Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	45	1	156268	61866	321	46
65_	65+	Fundação Calouste Gulbenkian		49386033906	Facebook	1	1	154989	77495	77	15
65_	65+	Tomáš Zdechovský		275042429350706	Facebook	25	1	153296	66901	751	200
65_	65+	Eco friendly home		547824632336134	Facebook	3	1	152692	69557	157	58
65_	65+	Campus protestant		2019076568379648	Facebook	13	1	152257	58376	891	165
65_	65+	Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	3	1	152134	76067	752	150
65_	65+	Le 1		850828794934579	Facebook	19	1	152006	57895	280	22
65_	65+	SMER - SD	SMER - SD	102146246492040	Facebook	20	1	151378	37613	426	13
65_	65+	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	145	1	150846	35086	3269	97
65_	65+	ADF International		382186268590822	Facebook	2	1	150288	60115	226	101
65_	65+	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	103	1	150059	45405	1417	148
65_	65+	McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	612	1	149953	26538	6329	102
65_	65+	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	14	1	149850	67276	128	23
65_	65+	FORO Asturias	FORO Asturias	157783340940291	Facebook	14	1	149695	63535	746	136
65_	65+	Rios Livres		247517791943794	Facebook	9	1	149621	61457	396	52
65_	65+	Matt Carthy	Carthy Matt	580216935345125	Facebook	27	1	149393	33245	437	19
65_	65+	Anna Maria Corazza Bildt		69490331421	Facebook	20	1	148447	36473	1903	482
65_	65+	Μαρία Σπυράκη		657782574275153	Facebook	39	1	148070	46864	409	9
65_	65+	SOS Racisme		166294396737151	Facebook	1	1	147656	73828	1476	738
65_	65+	Yeovil Conservatives	The Yeovil Constituency Conservative Association of 17 The Park, Yeovil, Somerset, BA20 1DN.	1597713690525854	Facebook	14	1	147607	60404	1076	377
65_	65+	Greenpeace Nederland		288295911466	Facebook	15	1	147602	50390	1161	182
65_	65+	Fossilfritt Sverige	Fossilfritt Sverige	1845878962347273	Facebook	34	1	147162	42875	1096	289
65_	65+	Novák Előd		112879632128020	Facebook	5	1	147011	59559	313	137
65_	65+	LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	86	1	146764	41291	738	32
65_	65+	Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	67	1	146740	35637	976	0
65_	65+	Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	30	1	146629	42207	500	69
65_	65+	Daniel Buda	Buda Daniel	220579784732993	Facebook	41	1	146552	39989	168	0
65_	65+	Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	45	1	145790	40934	366	38
65_	65+	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	121	1	145662	32168	542	87
65_	65+	Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	38	1	145624	66989	964	106
65_	65+	Jamie Driscoll 4 Mayor	The Labour Party	296264854323788	Facebook	13	1	145012	56656	2299	554
65_	65+	David Lega		251829904829983	Facebook	36	1	144602	31431	1801	288
