gender_code_filter	gender_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m	male	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	16	1	1354296	548223	2077	291
m	male	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	222	1	1352925	518143	9960	1537
m	male	PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	22	1	1343483	574674	5648	1324
m	male	Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	16	1	1342987	500577	2322	846
m	male	CD&V	CD&V	52997544531	Facebook	101	1	1335825	421444	9864	1330
m	male	Le Monde		14892757589	Facebook	34	1	1331860	469443	3598	365
m	male	Oxfam Italia		150200761667597	Facebook	231	1	1327552	393453	14549	919
m	male	Medici Senza Frontiere		65737832194	Facebook	25	1	1326633	558628	5617	1816
m	male	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	598	1	1324774	387045	17618	323
m	male	Jörgen Warborn EU-kandidat		56002955332	Facebook	95	1	1324198	341227	13937	3556
m	male	Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	43	1	1323179	543854	2690	424
m	male	Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	12	1	1320764	466230	14155	2761
m	male	Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	29	1	1316756	465402	2230	605
m	male	George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	45	1	1313827	425366	4196	220
m	male	e.on		511324618972373	Facebook	2	1	1307177	608913	875	175
m	male	Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	43	1	1301920	415115	2961	0
m	male	5Pillars	5 Pillars	490858150969676	Facebook	10	1	1297274	607234	12995	2783
m	male	Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	35	1	1279067	468987	6395	1216
m	male	Petizioni.it		1410474395723679	Facebook	31	1	1266028	551064	7260	1868
m	male	Tuxy		870667836405958	Facebook	13	1	1262071	544743	5898	1461
m	male	Amnistía Internacional España		78151799929	Facebook	38	1	1254316	533302	7745	1249
m	male	BonneGueule		140324089470	Facebook	4	1	1249990	609997	6095	1199
m	male	Make.org	Make.org	122037308191612	Facebook	61	1	1249002	495492	11201	2328
m	male	Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	62	1	1247375	377109	3654	217
m	male	Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	42	1	1244602	513253	3273	460
m	male	Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	35	1	1242338	471749	5233	1192
m	male	Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	36	1	1237597	466722	4575	717
m	male	Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	481	1	1226315	219680	44642	0
m	male	NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	123	1	1223899	433768	10628	649
m	male	SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	65	1	1221937	274787	6209	485
m	male	McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	780	1	1207611	264636	44117	376
m	male	Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	54	1	1200362	302953	3856	0
m	male	Enel Energia		1589410777971706	Facebook	5	1	1189790	538831	11623	2313
m	male	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	59	1	1184796	397743	4995	407
m	male	Video News		329122497569429	Facebook	5	1	1178366	484118	1118	354
m	male	Hochschulinitiative Deutschland		883028475156898	Facebook	60	1	1178063	444724	4375	375
m	male	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	92	1	1173333	291148	879	223
m	male	MBRC		1853495178284518	Facebook	98	1	1171446	345890	10397	1059
m	male	Nature Index		145327659223282	Facebook	22	1	1168535	445300	2114	79
m	male	Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	70	1	1168161	288103	8615	2354
m	male	Winkler Gyula		1560147330888040	Facebook	22	1	1164577	508116	1499	378
m	male	CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	97	1	1164405	370974	10531	1204
m	male	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	1158779	305377	3311	244
m	male	Крум Дончев/Krum Donchev		155516354469476	Facebook	8	1	1156163	517371	642	0
m	male	Nicola Danti		241424056063716	Facebook	56	1	1155863	340598	6335	939
m	male	Erepublik		26897053321	Facebook	4	1	1154996	561000	5696	1100
m	male	Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	5	1	1154715	524850	1983	578
m	male	Vandebron		263935850440177	Facebook	13	1	1154185	484977	8676	1870
m	male	Sawab Center FR		1211855348956946	Facebook	7	1	1152623	482932	459	88
m	male	Greenpeace Magyarország		35634348348	Facebook	98	1	1150714	458280	3483	144
m	male	School Cuts	National Education Union	871798409656672	Facebook	155	1	1126921	275426	10748	1712
m	male	Capire il cambiamento climatico		340472676679938	Facebook	10	1	1126709	515072	4416	1026
m	male	Advertising Week Europe		957474261104635	Facebook	10	1	1126019	457400	12286	2595
m	male	Greenpeace International		7297163299	Facebook	5	1	1120933	496409	1319	510
m	male	Valter Flego	Valter Flego	441675022557503	Facebook	51	1	1120031	283237	3426	322
m	male	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	11	1	1115717	474690	13112	3805
m	male	Vouliwatch		627330267312880	Facebook	8	1	1114092	445010	2573	1062
m	male	Stadt Wien	Stadt Wien	110971788921077	Facebook	37	1	1111540	379160	3919	564
m	male	Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	24	1	1107694	445765	3287	410
m	male	Adesso Basta		1062452300584762	Facebook	2	1	1104966	552484	5523	1104
m	male	Industria		252084118203234	Facebook	2	1	1099998	550000	691	115
m	male	Liam Byrne	Liam Byrne MP	147894618876725	Facebook	58	1	1099255	237866	5386	328
m	male	Evropa společně	Evropa společně	535611970260854	Facebook	62	1	1096310	360216	3686	661
m	male	The Migrant Project in France - Arabic		325776038032841	Facebook	9	1	1093731	468976	634	52
m	male	Othmar Karas	Volkspartei	395638503864459	Facebook	415	1	1092676	228218	32423	983
m	male	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	129	1	1090819	320373	9474	910
m	male	FDP Bremen	FDP Bremen	152934608113175	Facebook	184	1	1090171	276211	16540	681
m	male	مفوضية اللاجئين		188842724507690	Facebook	68	1	1084924	365229	8267	845
m	male	Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	34	1	1077064	421040	2224	597
m	male	France Soleil		1928798227141536	Facebook	12	1	1073595	517352	14883	4996
m	male	Eva Kaili	Eva Kaili	13721812367	Facebook	20	1	1070438	410967	5403	848
m	male	Global Game Changers		241198933439420	Facebook	5	1	1056738	528008	3838	755
m	male	FPÖ	FPÖ	169051073236170	Facebook	16	1	1056495	454745	8376	2071
m	male	Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	11	1	1053961	456091	8400	1785
m	male	Eco friendly home		547824632336134	Facebook	2	1	1049998	510000	1098	500
m	male	Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	29	1	1046134	377312	2262	469
m	male	Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	44	1	1046049	388109	2264	476
m	male	Fibrenew International		108329495874655	Facebook	4	1	1039695	415866	17261	8508
m	male	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	35	1	1033555	421359	5520	736
m	male	VVD		121264564551002	Facebook	33	1	1032192	401984	4131	468
m	male	Dúró Dóra	Sipos 	191946490841225	Facebook	28	1	1025522	396529	2703	928
m	male	ScienceDirect		1473969232915792	Facebook	4	1	1025474	391104	1117	186
m	male	Fabrizio Marrazzo		174478206566341	Facebook	50	1	1024936	296059	3778	276
m	male	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	34	1	1024625	281794	8345	2005
m	male	Declic	Declic	686190454826244	Facebook	14	1	1024519	470941	1734	466
m	male	Respeto LGTB		2315084548728652	Facebook	292	1	1021366	351700	15453	546
m	male	Milan Uhrík - poslanec NR SR		193258414360612	Facebook	7	1	1021356	423635	5470	1287
m	male	VICE Italia		1392630034386716	Facebook	4	1	1017554	508778	799	142
m	male	2 Min Ecologie		433170297221149	Facebook	68	1	1014338	345149	11428	2074
m	male	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	3	1	1007044	468093	544	75
m	male	MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	55	1	1005745	259533	3812	333
m	male	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	81	1	1003324	240478	7431	736
m	male	European GNSS Agency		128217567344601	Facebook	3	1	1002323	480014	4375	1184
m	male	Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	11	1	1001239	425836	2535	1160
m	male	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	23	1	1000329	354607	5218	1158
m	male	Pologize Fashion		274227073497806	Facebook	1	1	999998	499999	8900	4450
m	male	Européens Sans Frontières		668031516635463	Facebook	8	1	994484	403318	1895	552
m	male	Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	92	1	983246	218815	4302	0
m	male	Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	17	1	980343	372168	1110	0
m	male	NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	32	1	974004	258950	5430	738
m	male	Sme rodina		600235073447674	Facebook	4	1	973018	432373	1423	568
m	male	Fútbol Santander		116723261685431	Facebook	1	1	970699	485350	85	0
m	male	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	5	1	970321	406708	8010	1991
m	male	Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	37	1	968850	340877	2949	1130
m	male	Vereniging Eigen Huis		371735371563	Facebook	15	1	964546	384824	7883	1678
m	male	Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	21	1	961217	364976	3874	652
m	male	CDA	CDA	320374518118	Facebook	12	1	960414	425977	5645	1169
m	male	Oxfam Novib		115289021825188	Facebook	32	1	959108	364660	13147	3794
m	male	Fine Gael	Fine Gael	264172043210	Facebook	8	1	956246	378095	4523	1269
m	male	Runngo Sports		868792226536950	Facebook	2	1	955143	477572	475	77
m	male	LO Sverige		163820136238	Facebook	5	1	948654	411130	12509	2636
m	male	Paris Première		140770432659757	Facebook	3	1	948621	474312	3986	780
m	male	Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	247	1	947395	211558	15192	1087
m	male	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	41	1	944757	320801	3290	239
m	male	Μαρία Σπυράκη		657782574275153	Facebook	36	1	943239	329584	2266	54
m	male	Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	70	1	936119	198622	5444	73
m	male	Melba Culp		902971599738051	Facebook	24	1	935675	327655	2022	79
m	male	Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	27	1	935093	330294	1605	380
m	male	Sverigedemokraterna Värmlands län		336384546384299	Facebook	41	1	934311	245851	7713	2159
m	male	Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	56	1	934048	208158	4257	162
m	male	Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	24	1	932618	360006	2644	264
m	male	Parlamento Europeo - Oficina en España		161616883888862	Facebook	17	1	931320	349216	1891	245
m	male	Go Canada Academic and Immigration Services		936478993111944	Facebook	3	1	931293	444581	377	67
m	male	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	46	1	929570	279052	7290	1109
m	male	Skandia		139767876088719	Facebook	3	1	928122	441716	3676	996
m	male	ADAR		175390195814995	Facebook	1	1	923879	461940	2149	1074
m	male	SicheConviene		391770197992824	Facebook	2	1	921841	447558	4830	966
m	male	Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	8	1	917292	406188	340	63
m	male	IG Metall	IG Metall	249296718436	Facebook	17	1	916007	387454	4470	1151
m	male	The Bamboo Brush Society		1152885191422950	Facebook	82	1	915362	352328	3571	438
m	male	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	20	1	908072	381500	5424	1642
m	male	Game of Sultans		185311195624361	Facebook	7	1	907350	400034	20243	4668
m	male	Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	32	1	901946	312143	8328	1885
m	male	Traian Băsescu		361235817223309	Facebook	10	1	901469	368486	1312	210
m	male	NPO Zapp		205247699486388	Facebook	6	1	901319	448028	958	310
m	male	Mes économies d'énergie		124948231440251	Facebook	11	1	899132	351340	10295	2051
m	male	350.org		12185972707	Facebook	84	1	898409	245934	4238	539
m	male	SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	42	1	898081	301964	3525	324
m	male	GroenLinks	GroenLinks	175740570505	Facebook	49	1	895961	319949	5594	1304
m	male	Ruža Tomašić		1434305366791182	Facebook	38	1	893148	236619	2287	0
m	male	Amnesty International Polska		57544755889	Facebook	67	1	892940	286032	2776	673
m	male	Mon Energie Verte		252140872017180	Facebook	65	1	889319	313368	11378	2283
m	male	Les Congolais Debout		1405739032827831	Facebook	7	1	884464	362415	1003	135
m	male	Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	42	1	881376	271752	5568	738
m	male	Paweł Bejda	Bejda Paweł 	587380481330698	Facebook	69	1	880806	227885	1783	243
m	male	ExxonMobil		925007000949719	Facebook	38	1	880041	310435	8486	2070
m	male	GRUNDIG		1508163162762486	Facebook	14	1	878913	404670	1569	326
m	male	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	79	1	878514	241029	6138	621
m	male	Economiser Energie		286272318578056	Facebook	11	1	878251	343104	10470	2036
m	male	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	27	1	872189	325480	3010	355
m	male	Ben & Jerry's		147006749798	Facebook	4	1	868313	405839	5755	1303
m	male	Kaar Kaas Sonn		215255338679306	Facebook	4	1	864689	340720	244	0
m	male	Stichting De Noordzee		128160633899802	Facebook	34	1	864476	373895	5247	1028
m	male	Roman Kriz	Kriz Roman	382745889213194	Facebook	128	1	862453	203897	3128	716
m	male	PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	26	1	862244	205452	2510	556
m	male	Ingredientes que Suman		586540488142205	Facebook	13	1	855385	389226	2180	495
m	male	Tomáš Zdechovský		275042429350706	Facebook	25	1	853757	372994	4479	1136
m	male	Lizette Risgaard		547601668763372	Facebook	69	1	853574	314133	8112	2133
m	male	PD Martin Cauchi Inglott		181379916072401	Facebook	52	1	853032	259229	4562	182
m	male	Assets For Life		1536572196655036	Facebook	50	1	849823	186547	11353	2220
m	male	UNICEF		68793499001	Facebook	2	1	845649	338260	149	0
m	male	Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	13	1	843053	323579	2589	614
m	male	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	173	1	841116	193972	3019	528
m	male	Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	4	1	840642	351950	5239	1560
m	male	Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	24	1	839490	296053	3004	407
m	male	Pavel Poc	Poc Pavel	202974613060409	Facebook	19	1	834328	318788	1924	542
m	male	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	23	1	833993	349921	9272	2521
m	male	Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	69	1	831675	230446	8723	1109
m	male	VoteWatch Europe		355087424564148	Facebook	5	1	831626	353529	2119	851
m	male	The Freeing Energy Project		164660287630560	Facebook	12	1	830914	314577	1762	220
m	male	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	71	1	828519	209571	5196	63
m	male	smava		139818439366989	Facebook	23	1	828206	397433	5453	1358
m	male	COP23		1812087282376505	Facebook	1	1	824279	412140	366	73
m	male	European Parliament Office in Cyprus		205478755729	Facebook	9	1	823999	357339	3863	715
m	male	Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	115	1	820943	184084	6319	0
m	male	Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	82	1	819484	257422	5443	60
m	male	Jan Zahradil		400970967000022	Facebook	15	1	818114	266236	3280	743
m	male	Avocadostore		312453876194	Facebook	55	1	817153	189282	2892	0
m	male	Achille Variati	Achille Variati	478212418874107	Facebook	34	1	815577	256891	3245	316
m	male	Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	14	1	813539	269671	4345	722
m	male	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	18	1	813498	299386	2983	506
m	male	Udo Bullmann		68936775929	Facebook	37	1	812678	308181	4810	560
m	male	EU Environment		305608429284	Facebook	2	1	812126	395372	3952	776
m	male	Santesano		316620582266150	Facebook	3	1	810759	392620	7764	3796
m	male	Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	42	1	810448	355481	5009	559
m	male	Solar Impulse		187539851277198	Facebook	2	1	808207	323283	709	142
m	male	ActionAid Italia		73493613024	Facebook	7	1	807605	325481	1139	188
m	male	Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	19	1	804306	275924	2244	173
m	male	Milaap		315603771494	Facebook	28	1	800596	278956	2114	617
m	male	Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	122	1	799176	242258	10743	217
m	male	Banco Mundial		152914224736727	Facebook	5	1	797880	329162	861	150
m	male	Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	20	1	796998	307341	3895	759
m	male	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	29	1	796058	318283	2857	381
m	male	The Palestine Institute for Public Diplomacy		158233651450504	Facebook	8	1	795771	397888	2349	456
m	male	Приоритети	БЗНС	1163987410423594	Facebook	57	1	792486	276812	2785	77
m	male	Oxford Academic (Oxford University Press)		188890111132385	Facebook	6	1	792324	339087	10575	2303
